1,-0.5,-0.5,1.4142135623730951
2,0.4256269064303262,0.3837973116085176,0.1379652921445514
3,0.26515291488167336,-0.13826196102253574,0.6800966727435942
4,0.025166038101055888,-0.33083998015455907,0.9569547345595172
5,-0.26213664334798603,0.06585315737818043,0.8771178621440965
6,-0.43962862562151306,0.42439294189830756,0.9426655723649646
7,0.323385468976072,0.019351664100548893,0.5120698344676374
8,0.27119879390459767,-0.4689620101918397,0.9956090443069114
9,-0.05373160507610997,0.43257920690095186,0.5578209872371868
10,0.1994467385163099,0.07362641485374188,0.5216576435737876
11,0.35398718783990835,0.37311037127344704,0.19344435684005015
12,0.009962443933393739,-0.34946197842092064,0.9806744919383378
13,-0.2363072274500697,0.06766217176833644,0.8538526400470283
14,0.44932718161360596,-0.4003906196305297,0.9018153926618627
15,0.4278127169442143,-0.260756237860018,0.7641734471164936
16,0.23905627869433776,-0.04423045729412711,0.603554816346802
17,-0.17104506781294204,-0.020152494110867614,0.8490348050379514
18,0.002562949933842096,0.2666856612333536,0.5494353460168346
19,0.17001846828372158,-0.0900823309906883,0.6760805932884225
20,0.48438173731939016,0.01841650511403148,0.4818366867266794
21,-0.41596805439763096,-0.40954636926043875,1.290841614804786
22,0.4159540137316814,-0.18510068687557235,0.6902366832943577
23,0.23468139166289526,0.3626992739156294,0.29873977524466566
24,0.4649207506596117,-0.4635546477535273,0.9641929853207339
25,0.41616988499392893,-0.20100925391499125,0.7060038684429313
26,0.09315732296337143,-0.15215866408606116,0.7686558963546994
27,-0.323419341429378,-0.4226060610900758,1.2366168993670332
28,0.304267626801913,0.37441568476552856,0.23255662138641914
29,-0.27749731150886914,0.1165837461032031,0.8668968180560894
30,0.1422763814832435,0.1544637990667148,0.4973544544890792
31,0.4688714281596912,0.41675489394553544,0.08887483145883496
32,0.411787061638915,-0.21640698825408344,0.7218174944635125
33,-0.3700146799940115,0.08953721956023641,0.9619798529758427
34,0.19985388188870423,0.0700470464526548,0.5243541117235236
35,-0.2711863047730323,0.4395313530666656,0.7735533426541653
36,0.4544633205459663,-0.19186188297317786,0.6933588207320152
37,0.10039865109829194,-0.07196972423423043,0.6977324727176214
38,-0.03595987802109257,0.28901717727500487,0.5759919637750089
39,-0.180232302833092,0.00846529029554921,0.8392391534371177
40,-0.04120193486006163,0.2964656406877225,0.5782091055292485
41,0.20360163956759192,-0.4944140077143152,1.0376469567273185
42,-0.35640763242872175,0.44393861918848687,0.8582405905692541
43,0.07108470579980242,-0.4655791552676827,1.0565564039303788
44,-0.3865324316222589,0.40510099426841883,0.8915972036782741
45,0.196568328106141,-0.44451233552390823,0.9920556090588523
46,-0.45658567751122014,0.3666740400461407,0.9658322680554933
47,-0.3567005603168554,0.366434288926363,0.8670499692761775
48,-0.27625238972411414,0.10613022880554035,0.8704603202979295
49,-0.29386787233553135,-0.39416160264391664,1.1957220288885209
50,0.45750646052892363,-0.4659247062605584,0.9668589551022041
51,-0.44654608282185837,0.0510445490998791,1.047621345619845
52,0.12368250567772598,-0.41670812417646586,0.9909433089052722
53,0.4547120766184596,0.1021247121442751,0.4004444289667272
54,0.011519271598946279,-0.4862368732782685,1.1005801162264015
55,0.3087740392170437,0.363187273515692,0.2351278167410968
56,0.4198907633328609,-0.37598986832030834,0.8796452348527916
57,0.46292327679866274,-0.03310889102424919,0.5343966439756648
58,0.45913385990367883,-0.2741327554217924,0.7752106580945006
59,-0.3789780065130177,-0.08565268583835428,1.0562156050557465
60,0.444447313679053,-0.42841479741702193,0.9300753394324373
61,0.3646575528509878,0.4681345317604404,0.13904310866206043
62,0.2439525519088327,-0.1164479638651903,0.6675090919437262
63,0.43015219390745985,-0.40770473856726586,0.9103881636057279
64,-0.3398580930335747,0.26373906768346034,0.8724567866508193
65,0.47175460197895125,0.46917541826022524,0.041808579846719506
66,0.29916747502270247,0.36919578567785005,0.23967362302346035
67,-0.3257617180628398,0.0050661529387193704,0.962726299622573
68,0.12673419540438235,-0.253891195910832,0.8412367658110754
69,-0.37170600596760284,-0.031495505152026926,1.0209597606354517
70,0.20634409585135194,-0.21378280982256503,0.7718287955496064
71,0.1790010477276378,0.008005881836209539,0.5874508827703981
72,0.2607720803561395,0.45881885238742304,0.2427465436537011
73,-0.1754409398683252,0.006018878236564107,0.8368021342640499
74,0.30942827113867655,0.0664832305909564,0.4735550371393463
75,0.4613218586726181,0.06588708440079005,0.43583256200814974
76,-0.47643296636777244,0.08014548475561056,1.0628730647546154
77,0.16805981618413712,0.25253542126689155,0.4140326114683041
78,0.4478827203357755,-0.20719472880757683,0.7091125406399333
79,0.1704847341962229,0.13996119383882344,0.4880658278753996
80,0.30303743541480066,-0.0024003667830091446,0.5396298549855084
81,0.27242772237198665,0.010962883445087224,0.5393945150936789
82,-0.28472472307022934,0.19560724389600193,0.8416934364519163
83,0.14861765159644114,-0.47154844092531,1.0331388715143772
84,-0.46890148251532004,0.3604813061228227,0.9788950652452889
85,0.3502799841464025,0.49800472840324184,0.14973331044208674
86,-0.34690178836820873,0.4388009992807542,0.8491100970017401
87,0.05419098350116969,-0.3951611413234294,1.0000295736262599
