25,111,0.06556971097532883
25,58,0.0848112587612091
26,139,0.020217819000904844
26,96,0.05876184062648227
26,110,0.064220928520805
26,186,0.06568080511483138
26,192,0.06805893086659041
27,88,0.023621988838853948
27,49,0.04101678366108012
27,187,0.04987976180439672
27,134,0.054940903127721666
27,147,0.06162733285653588
28,66,0.007297869186038564
28,55,0.012098965743017043
28,148,0.035701069563619195
28,103,0.05735975430493235
28,117,0.08419719334655588
29,48,0.01052738591211949
29,101,0.026983715840049848
29,109,0.034994459327353046
29,100,0.06069292639595199
29,82,0.07935331550279272
30,201,0.0184442561981259
30,181,0.027990198134305918
30,79,0.03171808192775714
30,164,0.07218706358308474
30,168,0.08746905663726143
31,65,0.052499752958457345
31,183,0.07490563634141377
31,203,0.08887483145883496
31,61,0.11619121734816618
32,78,0.03725268179433516
32,36,0.0492313443606044
32,58,0.07465911532441828
32,111,0.08075665207072873
32,140,0.11255130676715543
33,133,0.012730376271361366
33,100,0.04945184902972924
33,109,0.06456490950997572
33,104,0.07964668729252114
33,51,0.08566645374922341
34,123,0.025434372038664752
34,164,0.03318676456943625
34,165,0.04671990261347245
34,158,0.05098545890244785
34,71,0.06545186627983803
35,112,0.05050688675989786
35,198,0.05642995257852004
35,86,0.07571900602031188
35,42,0.08533521361118712
35,167,0.08749622519996438
36,78,0.016685336691472825
36,111,0.07114300507177898
36,58,0.0824033396856471
36,140,0.11945475736729175
37,142,0.02005278574590268
37,94,0.062236586372686566
37,178,0.09770221653307641
37,139,0.09991288544051984
38,40,0.009108170349393766
38,121,0.014296692347536562
38,97,0.03608900815896491
38,166,0.04610374290229281
38,92,0.08429458174115756
39,73,0.005379785406731993
39,156,0.03626452946491352
39,143,0.04396483947900084
39,194,0.05131172375494562
40,121,0.012136616973870562
40,166,0.03855635584420927
40,97,0.04125000752145451
40,188,0.08326487800890515
40,92,0.09316629063080355
41,45,0.05039488423950008
41,151,0.056386002851740766
41,83,0.059548913321689684
41,120,0.06832510081226435
41,150,0.06901595714521308
42,86,0.010805378735570614
42,198,0.030289627358306093
42,153,0.03755992814613437
42,44,0.04915144591853659
42,126,0.06964719021799495
43,157,0.027067481077770073
43,124,0.04811616874839013
43,54,0.06304587428961075
43,120,0.0699135739262974
43,52,0.071797675672105
44,47,0.04883702128090461
44,86,0.05202190137395234
44,202,0.053800761864776295
44,105,0.06222249278082507
44,153,0.06300837505936946
45,83,0.05504741931293046
45,120,0.05999287519782011
45,151,0.07019952680308401
45,150,0.07515785791248164
45,52,0.07800908459737038
46,84,0.013785100882620537
46,105,0.024982857425451532
46,99,0.03603065203096887
46,122,0.045309719877486686
46,202,0.04868582585265087
47,86,0.07302709565098382
47,179,0.07386185287251594
47,105,0.07534235645330253
47,198,0.0885650026313962
48,109,0.03122010238705973
48,101,0.03727770823544814
48,100,0.06445312584247737
48,82,0.08987723105340074
48,133,0.0902879379750929
49,187,0.014727990105449595
49,147,0.0437360105256017
49,88,0.06349820015253962
49,130,0.07015847290072821
49,106,0.07361843681642062
50,60,0.039718189509302906
50,63,0.06432589323597576
50,169,0.0742632170247661
50,132,0.08044961862300459
51,76,0.04171438917359395
51,199,0.04662551447681734
51,104,0.07740010557614001
51,133,0.0887046405491709
51,115,0.11067312741070318
52,120,0.053260263350544616
52,157,0.05942051351433731
52,83,0.060243023190251446
52,87,0.07275537179125582
52,151,0.08121143082773949
53,93,0.028261493058305037
53,75,0.03683551117167879
53,136,0.039411239654828414
53,175,0.0860295312054338
54,124,0.06642519581477152
54,157,0.07421227136645685
54,87,0.1005766570719869
54,120,0.13087247564845989
55,66,0.011330855838055673
55,148,0.02369355988478732
55,103,0.06785672749847647
55,117,0.0923431338048481
55,196,0.09645303293868339
56,132,0.025580166944162104
56,63,0.03333361594874857
56,60,0.05789125457010337
56,169,0.08270412636423148
56,140,0.08631786141655615
57,171,0.048439030695533875
57,175,0.06969844484008098
57,180,0.07399168587174723
57,75,0.09900892732662746
57,111,0.11501124577350641
58,140,0.03879389077138033
58,78,0.06787700309075136
58,132,0.11378312971741654
59,114,0.0356351716893073
59,69,0.054643226586870056
59,115,0.06814408717715043
59,104,0.09625722085742767
59,162,0.09693877325455567
60,63,0.025164597887599022
60,132,0.04165877633810354
60,169,0.06374975681674545
60,140,0.12273358033004826
60,119,0.13778702503206303
61,102,0.019125405877153813
61,85,0.03315031114989264
61,183,0.04152530534807782
61,196,0.05526791463588652
61,103,0.062116920206039636
62,200,0.037676339100056445
62,141,0.04267307269315586
62,178,0.05259214289572836
62,127,0.05738444628954608
63,132,0.024600050861599432
63,169,0.06262386016173581
63,140,0.10791697385685001
63,119,0.13001027613007482
64,179,0.03697178411909407
64,82,0.0876449308067523
64,189,0.10715926026147893
64,197,0.12296476829459844
65,203,0.041808579846719506
65,183,0.07503835973500395
65,102,0.10529146656060905
65,85,0.12484875610468056
66,148,0.03272566085635361
66,103,0.06357288786741379
66,117,0.08116180428377198
66,196,0.09108823978808611
66,185,0.09547298095999728
67,104,0.05507487497122756
67,69,0.05871654309834995
67,133,0.0828015347057144
67,109,0.09306838680754
68,135,0.019158871933203148
68,186,0.041657724246940295
68,195,0.048338370141993166
68,192,0.06905331684176494
68,110,0.06930869539404076
69,114,0.03516107911161614
69,104,0.043008036920700564
69,115,0.07560163918875211
69,199,0.09094140252444428
69,162,0.10725655291897632
70,191,0.013310174672831026
70,90,0.03910450953021281
70,195,0.04099684518990227
70,192,0.06120556850930186
70,110,0.06511310235402341
71,165,0.032826753338405644
71,173,0.04317854319334806
71,94,0.05110800807493433
71,158,0.07365852353456882
72,196,0.0492822207745261
72,103,0.06110226368751075
72,117,0.06964151561663202
73,156,0.037991325729564235
73,143,0.04073589251399872
73,194,0.04615300969476275
74,177,0.058086410059859754
74,81,0.06671993372474243
74,80,0.06917942445863626
74,158,0.06980501863072312
74,123,0.09640670555318523
75,136,0.045360383395890026
75,175,0.052736382992464526
75,93,0.05776206278404604
75,171,0.06814367983033133
75,180,0.10734781889539152
76,199,0.07799172440462238
76,133,0.11397708916396489
76,161,0.1156695675148731
76,104,0.11844669526858313
77,170,0.011499168259880451
77,168,0.05584609787329008
77,185,0.08394506523780028
77,201,0.10928150922589126
78,111,0.08055625888751236
78,140,0.10587357722306705
78,118,0.13694629521302798
78,127,0.16855778972614718
79,201,0.04822879968929528
79,181,0.04972251611282524
79,164,0.05106279007095214
79,123,0.0676578680532166
80,81,0.03339956570409466
80,154,0.050916779099653885
80,177,0.057387782869251384
80,158,0.07528755705967696
81,177,0.027644481171099515
81,158,0.043662627202534214
81,154,0.054045418334072136
81,173,0.05757185514750273
81,165,0.06604910585541253
82,101,0.05335649793238115
82,100,0.08673197052799492
82,109,0.10184339453045473
82,189,0.1203771366979601
82,179,0.12461394445271819
83,120,0.008846645612969325
83,151,0.022929595591880642
83,157,0.08665255884698828
83,124,0.1154397173598055
84,122,0.03296399896972729
84,105,0.037016669964462845
84,99,0.044522722764284324
84,202,0.05949008725170821
85,102,0.020856206488885826
85,196,0.05559783558232054
85,183,0.07161949512584777
85,103,0.07592149893731963
86,198,0.02299713304972354
86,153,0.04819254828395934
86,126,0.08035644733013134
86,202,0.09661597012502522
87,124,0.03429970101426107
87,157,0.045759119098270865
87,95,0.07949000628665884
87,120,0.11271692019425751
88,159,0.04055739192577282
88,134,0.045107988963963334
88,187,0.07013990940538496
88,182,0.08213720357044038
88,147,0.08391351983501272
89,130,0.03865727487412636
89,147,0.04333427840062607
89,190,0.05699023380851351
89,116,0.08218929385149555
90,191,0.029362504239820245
90,96,0.044854249599150915
90,192,0.04489001645740166
90,110,0.0480345008183826
90,195,0.06216155737554145
91,197,0.04579924482556854
91,122,0.05521867586532704
91,161,0.09082511661565
92,97,0.08267563581818636
92,168,0.08683412558252245
92,121,0.09514475312823739
92,201,0.1259170612395642
92,166,0.12909536614727207
93,136,0.031130990631502074
93,129,0.07673510859255868
93,138,0.08330766495630314
93,175,0.09730458973855718
94,142,0.04261468837631168
94,173,0.08178678385471838
94,165,0.08378065900404229
94,178,0.09697707663478551
95,146,0.07596071276959988
95,184,0.07827583091689165
95,124,0.1036964563174591
95,157,0.12433716185199013
96,110,0.024913950411182453
96,192,0.0260435486134914
96,139,0.05389938968017261
96,186,0.06090509144275885
96,191,0.06201638977448211
97,121,0.031795685598718065
97,166,0.057558130808637455
97,188,0.11590744653820288
97,174,0.16568038396430282
97,168,0.16727805387928324
98,167,0.016640515280780435
98,131,0.028581100690092044
98,113,0.032381269001319296
98,112,0.04658453694347417
99,202,0.01770061171171478
99,105,0.046056776966915465
99,122,0.07697964307121224
99,149,0.0829944483024848
100,109,0.04404177173877381
100,133,0.0536159720985007
100,101,0.06550624373944436
100,189,0.08377600207581806
101,109,0.05704409627660197
101,174,0.10863922579708243
101,133,0.10921209583126125
102,183,0.05161610058584605
102,196,0.06405650606296018
102,103,0.07721308643640774
103,196,0.029308138870454335
103,183,0.08660319110580682
103,148,0.09063716276068307
103,117,0.09623648237603095
104,114,0.06803667148283377
104,133,0.07104418217557888
104,199,0.07456297205456539
104,115,0.09317782857594538
104,109,0.11349643483762904
105,202,0.050446892940512994
105,122,0.062158062710960665
105,179,0.09828641240762938
106,125,0.061566091349298434
106,187,0.061830825161216456
106,128,0.06392098359143086
106,193,0.06633666455535439
106,137,0.09625329608530954
107,155,0.0621614168010578
107,148,0.09944371895003548
107,138,0.1108193180632623
108,160,0.04673832710739173
108,152,0.058964048311684183
108,176,0.07210374895394842
108,125,0.12941503403362134
108,143,0.16467562857563908
109,133,0.05908919870747595
109,189,0.1276238320953911
109,156,0.14307761056165902
109,174,0.14582035765831466
110,192,0.003909198620590747
110,186,0.039589440215869645
110,139,0.051453576027960794
110,191,0.052129874583043155
110,195,0.05317380323638451
111,118,0.07846485010069999
111,180,0.12195438943432202
111,127,0.12371114840288325
111,141,0.12577741620218005
112,167,0.04682116731743035
112,113,0.05728397558780907
112,131,0.0715535706381592
112,198,0.10107374763897015
113,167,0.016319981796310775
113,131,0.054244748260344464
113,172,0.13048860545467816
113,198,0.1469219299313703
114,115,0.04451408255537913
114,162,0.07664316862145851
114,199,0.08330592350328815
115,162,0.03217415061460499
115,199,0.06600427851284026
115,144,0.15831017799519675
116,144,0.0759424563449234
116,145,0.07699240544892233
116,190,0.08247610042550019
116,130,0.08988489592378561
116,147,0.11554081917617967
117,185,0.07916964807883256
117,196,0.10489475065584863
117,148,0.10812716850527278
118,141,0.047526544646949165
118,127,0.04809924154312279
118,200,0.07280194653064849
119,150,0.043675881081841054
119,169,0.07550554953009242
120,151,0.02805586433332681
120,157,0.07790207425257684
120,124,0.10668073375914638
120,150,0.12672088387708047
121,166,0.03395063849084027
121,188,0.08643265666000961
121,168,0.17228968980960713
121,174,0.19098724025242428
122,202,0.09242998891779378
122,197,0.0987261687397388
122,179,0.1298822610717467
123,164,0.043320383787461086
123,158,0.053771104662009565
123,165,0.06631849635595476
123,177,0.06987497664663854
124,157,0.02879062205835351
124,151,0.12482705891184728
124,163,0.1515159490958337
125,128,0.05232981888247186
125,176,0.059910540087801625
125,187,0.11412079611938239
125,147,0.12967087359207527
126,153,0.03223191466753517
126,149,0.03659349477162238
126,202,0.07809401617848634
127,141,0.026374069744307952
127,200,0.06280206602647684
127,191,0.10708293562100574
128,147,0.08217110766816785
128,187,0.08580508942234678
128,176,0.10049685935283204
128,130,0.10625273472441359
129,138,0.02867839719301574
129,155,0.0916775314980624
129,136,0.10271986993160204
130,190,0.023715291654567604
130,147,0.030363208262919363
130,182,0.07976909039090456
130,187,0.08436042447489821
131,167,0.04219878752304102
131,172,0.09246453257252041
131,188,0.12960074963905743
131,198,0.17258560689931515
132,140,0.08356567283995665
132,169,0.08664331097043798
133,189,0.10674662331119324
133,199,0.11850201678935139
134,159,0.05738711129803422
134,137,0.07311339765929842
134,187,0.073625474209862
134,193,0.07504977368841466
135,195,0.03284300247571056
135,186,0.05125444148608824
135,192,0.0668406612834704
135,191,0.0701617185497978
136,175,0.07014257303767074
136,171,0.0922335932433337
136,138,0.11316404247905743
136,180,0.15258848698242786
137,193,0.030402322595745664
137,187,0.09116140125280661
138,155,0.09102821508357402
138,175,0.18043134141324102
139,186,0.0457443860325004
139,192,0.05535208591183948
141,200,0.0368769599480441
141,154,0.0845331848925406
141,178,0.09524029591645848
142,178,0.08968116741129116
142,173,0.11451420811954795
143,194,0.029226255560008185
143,156,0.0783450407338991
143,152,0.11063208435125413
143,160,0.1356829588038829
144,145,0.07427510884139032
144,162,0.156452307881327
144,190,0.1583178400636162
145,190,0.14209831892139235
145,182,0.15778288352918224
146,184,0.027405129096325028
146,186,0.08074177971769654
147,190,0.052579708763279276
147,187,0.05672296875097675
147,182,0.09984226438213153
148,185,0.09923750066499183
148,196,0.11958325320072095
149,153,0.06605998414331345
149,202,0.07362141942308713
150,169,0.11845862406673614
150,151,0.1231713538658688
151,157,0.09651950836004468
152,160,0.056978063157891785
152,194,0.12308558873566036
152,176,0.12325875100526996
153,198,0.06129466224281808
153,202,0.07804982489707964
154,200,0.04893388539665966
154,173,0.06357346456753542
154,177,0.0797631040346862
156,194,0.07634374323961562
156,174,0.09251544438565618
157,163,0.1412400152612706
158,177,0.018461964030493442
158,165,0.04083213277613714
158,173,0.058532532112146866
158,164,0.08413455686238197
159,182,0.0878151430351279
159,187,0.10912288466622073
160,176,0.11635406776958719
160,194,0.1359947536893138
161,197,0.045908473849811636
161,189,0.048214767048478734
162,199,0.07246444144130508
163,195,0.09495345844593799
164,181,0.07017093263357607
164,165,0.0738338369434359
164,201,0.08008265583230596
164,177,0.1024764740428774
165,173,0.03504110536678842
165,177,0.0537729243254246
166,188,0.06044779109222433
166,172,0.17728503911951474
166,168,0.20487374835417846
166,170,0.24103252062090494
167,188,0.12550710375410923
167,172,0.12653137473505108
167,198,0.14301071452089284
168,170,0.04778991005147406
168,201,0.08532762379022474
168,181,0.10115131676396306
170,185,0.08671564895609539
170,201,0.1101932583639131
170,181,0.12651839644515592
171,175,0.022720147792208243
171,180,0.10343253590028717
172,188,0.11820878469174192
173,177,0.06132458524150967
175,180,0.11460002231849052
176,187,0.17367618789815253
176,184,0.19851882289297482
177,200,0.1283557259698445
178,200,0.07970508515745746
179,197,0.11195709715282007
179,189,0.12220283600493116
181,201,0.01643692483004695
182,190,0.06016542950561854
183,196,0.09106739863659355
183,203,0.11318846686230338
184,186,0.09293386603372496
186,192,0.041510460156041845
186,195,0.05837640878438779
186,191,0.07898852212928334
187,193,0.06655835604196192
187,190,0.10201508769376505
189,197,0.0819648588959598
191,195,0.037594030542468626
191,192,0.04822170184904828
192,195,0.050267991226344046
198,202,0.11916594684094187
